Model,Cost (bp),Permutation,Selected Candidate Null,Max Active Null
rf,0,732,0.13098689835037436,0.13874674550038613
rf,0,733,-0.07844337709795145,0.050932810592537264
rf,0,734,-0.06967815064447859,-0.00037082886025049944
rf,0,735,-0.04582239899773155,0.04585033644353059
rf,0,736,-0.012658794063602957,0.012673074438862647
rf,0,737,0.0972987520834799,0.10181922955998993
rf,0,738,-0.04322119588266286,-0.009233245243179283
rf,0,739,-0.02632691212256766,0.05641536327815602
rf,0,740,-0.029872863295172414,0.11165049455150033
rf,0,741,0.04264748515331401,0.15119316929256366
rf,0,742,0.004422966835950587,0.08968797880334956
rf,0,743,-0.09118629437663775,0.023270459810260186
rf,0,744,-0.035394341792069156,0.02227009327911847
rf,0,745,0.05195374340411785,0.056309253568007256
rf,0,746,0.07463841490172632,0.07937075021941462
rf,0,747,-0.10616388574641403,0.00018660016491478526
rf,0,748,-0.03641560841076977,-0.007565688097659201
rf,0,749,0.047324812731920574,0.11918267361080642
rf,0,750,-0.02378072208281168,0.008442684755211288
rf,0,751,-0.09290096265566006,-0.06746520653597975
rf,0,752,-0.017120153339611338,0.06314539692152354
rf,0,753,0.022691556177577232,0.022691556177577232
rf,0,754,-0.05749527431041522,-0.02980571562805652
rf,0,755,-0.007846229688948825,0.024957355695144817
rf,0,756,0.01426028493703152,0.07561413822092394
rf,0,757,-0.004362498926680808,-0.004362498926680808
rf,0,758,-0.10179779463052878,0.026940199962284334
rf,0,759,0.07409544582889116,0.11016226312448052
rf,0,760,-0.03382519984305106,0.03154890315643322
rf,0,761,-0.08945926175019273,0.0030150758163586255
rf,0,762,0.052215618580353146,0.07282207745614355
rf,0,763,-0.016917949878426458,-0.0014298565451133227
rf,0,764,-0.04865637314276919,0.10235749384385373
rf,0,765,-0.04699780098356608,0.007756967821273636
rf,0,766,-0.043321493995292976,0.016085912704142225
rf,0,767,0.032435972429224386,0.08864869578206522
rf,0,768,0.02426017674920547,0.0996848037571593
rf,0,769,-0.03490458612170952,0.08840047981645865
rf,0,770,0.03514363904300008,0.15384427098886505
rf,0,771,-0.143451806990862,-0.05986013186758252
rf,0,772,0.11406424808502413,0.11724830984184847
rf,0,773,-0.014821223368294278,0.024649779605694394
rf,0,774,-0.027514600874278206,0.1147230356922242
rf,0,775,-0.03736106189767134,0.018004208405959676
rf,0,776,0.054678371691000344,0.11021521436145726
rf,0,777,0.06130411313811271,0.08761179046250611
rf,0,778,0.02253736808672685,0.15807027365134985
rf,0,779,-0.037860668503148245,0.037720712434899356
rf,0,780,0.032110400381929916,0.03451277160691735
rf,0,781,0.03841391292671606,0.06903392333488698
rf,0,782,0.031300529037673275,0.049529548295639575
rf,0,783,0.019063256044104443,0.041349160383161915
rf,0,784,-0.01785207598584415,-0.0010071899255517658
rf,0,785,-0.07083662348234744,0.0315402091129334
rf,0,786,-0.046319567054614014,-0.011289337081213574
rf,0,787,0.05524910927073906,0.06666996351414572
rf,0,788,0.05217588949751878,0.14178123698387718
rf,0,789,-0.012259731085257325,0.01037946164993217
rf,0,790,0.018655655577719865,0.03781306287678621
rf,0,791,0.05178297412444777,0.05667238749645867
rf,0,792,-0.07887005787713845,0.08975263505844028
rf,0,793,0.05914777123482717,0.12300960532496075
rf,0,794,-0.008848111173367007,0.026379844403777386
rf,0,795,-0.0700341098471957,0.05480628616864941
rf,0,796,0.002800303149241401,0.0909552830109284
rf,0,797,0.024050845952772376,0.18288099250234874
rf,0,798,-0.06185707405555525,0.06277119669510525
rf,0,799,0.12754264619140787,0.12754264619140787
rf,0,800,0.024416548559756945,0.0452647768308235
rf,0,801,-0.029644166137739014,0.05752095028284904
rf,0,802,-0.07064784060510212,0.04159774959783871
rf,0,803,0.006032967967772973,0.1265120970517692
rf,0,804,-0.025008453945448136,0.04104182397986031
rf,0,805,-0.01876439146749251,0.1184046993494815
rf,0,806,0.016849327238202483,0.07423849845629948
rf,0,807,0.03392863836654664,0.09906587609795559
rf,0,808,-0.014558858645909362,0.023068648685674792
rf,0,809,-0.0012751858321611853,0.11760666221494187
rf,0,810,-0.059580281325373546,0.06268305582823144
rf,0,811,0.08353959742431818,0.12242882823380458
rf,0,812,-0.07886250449375273,-0.03371971768074597
rf,0,813,0.07654230135404669,0.12536943360861186
rf,0,814,0.007898809371960053,0.06466590936150371
rf,0,815,-0.05073905644964487,-0.0021493772769751174
rf,0,816,-0.07800140701149583,-0.030385785435456864
rf,0,817,-0.032523865654786016,0.12317133848041778
rf,0,818,0.039335387352984474,0.039335387352984474
rf,0,819,0.020867746828347827,0.05620711565381459
rf,0,820,0.034371975849983194,0.034371975849983194
rf,0,821,-0.05861153437490359,0.03977193938019011
rf,0,822,0.00064042340407372,0.09692074308772358
rf,0,823,-0.004924430314235478,0.028705687412002218
rf,0,824,-0.0027379913379550758,0.013257313442195884
rf,0,825,0.027390982996980534,0.03645970990125311
rf,0,826,0.05206949919571169,0.0799726980569474
rf,0,827,0.06106622465821479,0.10831007039847573
rf,0,828,-0.11541399867269513,-0.03349787183301968
rf,0,829,0.04866862782974021,0.048992264061268526
rf,0,830,0.021576644036093134,0.08292759522487458
rf,0,831,0.04187801345834202,0.045796650354631735
rf,0,832,-0.02201138548304747,0.05644651305733714
rf,0,833,0.09945855134648315,0.19572890162290296
rf,0,834,0.016357639442251076,0.06602747807943665
rf,0,835,0.12375166603920684,0.2354561612124335
rf,0,836,0.02410500152962536,0.03538086344227906
rf,0,837,-0.11471067643580249,-0.02684756394827112
rf,0,838,-0.20438283679878422,-0.01114474145903957
rf,0,839,-0.010129137270639965,0.03386806720778765
rf,0,840,-0.008769905214194934,-0.006349627158994897
rf,0,841,-0.08371092189878268,-0.0005274978987459822
rf,0,842,0.010279130401936176,0.021743742550005385
rf,0,843,0.033810736336115504,0.09898344097004619
rf,0,844,-0.061513859456314046,-0.0036975708555817277
rf,0,845,0.05171132378127538,0.16512304454005144
rf,0,846,-0.10647758734253626,-0.010017020858303638
rf,0,847,0.026277444174433062,0.05551219213904718
rf,0,848,-0.09077913169863847,-0.039290132169203976
rf,0,849,0.036227510870668056,0.05518945150037485
rf,0,850,0.0025246700471769634,0.08354798834186838
rf,0,851,-0.009142628407206643,0.10470458168557198
rf,0,852,-0.037411217308175274,0.06532177864334518
rf,0,853,-0.04186329966867948,-0.03282008635737818
rf,0,854,0.018762867155891316,0.05968116435368237
rf,0,855,-0.014834964083916213,0.05437408938923832
rf,0,856,0.026165006047612793,0.026165006047612793
rf,0,857,0.01713292479287748,0.02443082775057434
rf,0,858,-0.026211332239822485,0.12147606974169611
rf,0,859,0.007903694461492916,0.007903694461492916
rf,0,860,0.055572598295534764,0.09721555152226447
rf,0,861,-0.05943129290817299,0.04874770323687594
rf,0,862,0.036132016914630305,0.036132016914630305
rf,0,863,0.011309499439807275,0.04429680016911117
rf,0,864,0.02569451590475097,0.09816567535271564
rf,0,865,-0.06844740938303565,0.022797221613286595
rf,0,866,0.012497447189037392,0.039026557041091814
rf,0,867,-0.04054076144979897,0.10037129919056453
rf,0,868,0.033389590994558904,0.12095470472458425
rf,0,869,-0.012119630655768876,0.03622705526214018
rf,0,870,-0.10424083924002978,0.011014894739106912
rf,0,871,0.06567935402000039,0.08981082197117696
rf,0,872,0.034515603228032404,0.06268187838049233
rf,0,873,0.0963528214850713,0.15516148098067473
rf,0,874,-0.006081865725144159,0.05635990981804903
rf,0,875,-0.03024397094972979,0.00689865642358653
rf,0,876,0.04844464431889134,0.22342048100775413
rf,0,877,0.013606352481148082,0.0916206987894535
rf,0,878,-0.01155434159577276,0.07499183398005982
rf,0,879,-0.033285098306164385,0.13617672717706497
rf,0,880,0.0018918221698785986,0.03409152811059338
rf,0,881,-0.08407477168127439,-0.02503575928298825
rf,0,882,0.024303636013317642,0.16557606383161816
rf,0,883,0.038060472049152916,0.06737126095041385
rf,0,884,0.11060070860926263,0.12118317562385211
rf,0,885,-0.029886900251820822,0.0046840736498068025
rf,0,886,-0.029714108942939188,0.0490979084045961
rf,0,887,0.015062035959141323,0.015849717289184384
rf,0,888,0.03179597392886849,0.044019989645815216
rf,0,889,-0.003548893158632216,0.022146695145387973
rf,0,890,0.012859681425190561,0.06096711313432279
rf,0,891,-0.03404268977031748,-0.005664263627859711
rf,0,892,0.02416434885009383,0.02416434885009383
rf,0,893,-0.13036910274785282,-0.06524701216030827
rf,0,894,0.03134052788261518,0.12709193357862925
rf,0,895,-0.04783039988982808,-0.03409861453706042
rf,0,896,-0.00611826495003312,0.02929259827908931
rf,0,897,0.03804793046413843,0.03804793046413843
rf,0,898,-0.04036323781949737,0.03408878394081366
rf,0,899,-0.062439896194131775,-0.025679831937439362
rf,0,900,0.07037950064833406,0.09264256036743435
rf,0,901,0.01117491596726558,0.14798091740752162
rf,0,902,0.04093317085401843,0.13369812180932567
rf,0,903,-0.031365680144638475,-0.016973032134823623
rf,0,904,-0.0046597046736966685,0.03788454113424977
rf,0,905,-0.038773247207301714,0.020701728801145736
rf,0,906,-0.14902403425330427,-0.014092589736694583
rf,0,907,-0.03642687925837686,-0.015024617059503836
rf,0,908,-0.05311854612664166,0.016582860179176706
rf,0,909,0.034849236780967074,0.057984226764214636
rf,0,910,0.07628940331530504,0.09944476113911976
rf,0,911,-0.04785282960167299,-0.04785282960167299
rf,0,912,-0.012529868930695381,-0.012529868930695381
rf,0,913,0.03087714746206216,0.0743260694584289
rf,0,914,-0.003373993268347225,-0.003373993268347225
rf,0,915,0.010416509902152898,0.09151674522562186
rf,0,916,0.00562974747803674,0.009852065536157611
rf,0,917,0.01918369631635833,0.09403836324490064
rf,0,918,0.015277526496116772,0.14952251375806652
rf,0,919,-0.017401000134999872,-0.015931885254934136
rf,0,920,-0.1004162352777759,-0.016624089161864503
rf,0,921,0.02376239167192723,0.04008724064285843
rf,0,922,0.01438879816911634,0.07007720554987151
rf,0,923,0.041956667877731335,0.09440377213820805
rf,0,924,0.051122851138871495,0.13636406790545108
rf,0,925,0.04930538795754813,0.08637934676185988
rf,0,926,-0.07313642036928926,0.03487638250110359
rf,0,927,0.07043775003049835,0.114329491620976
rf,0,928,0.0849878633990831,0.0849878633990831
rf,0,929,-0.04183673012464406,-0.006724787798090326
rf,0,930,-0.00789535938145644,-0.00789535938145644
rf,0,931,-0.0881559305506786,-0.04816141301864195
rf,0,932,-0.06692263467817773,-0.0250692731620044
rf,0,933,0.007882637300763135,0.059623553731464246
rf,0,934,0.07040186443374932,0.11195447695335492
rf,0,935,-0.0217447488784598,0.03396560384575306
rf,0,936,0.03735414236545767,0.04920843805594627
rf,0,937,0.050910939191429805,0.05310588281081158
rf,0,938,0.07401313589884523,0.1372603715574216
rf,0,939,0.02220985827000857,0.04964278860025076
rf,0,940,-0.0003524953386124241,-0.0003524953386124241
rf,0,941,-0.06851865342298374,0.04203859424096587
rf,0,942,-0.0004965123136853877,0.06175094087912786
rf,0,943,-0.03671689405902462,0.10751425238869622
rf,0,944,0.059833419039926256,0.06071063013742539
rf,0,945,0.004293886556877735,0.015743847058656085
rf,0,946,-0.044411121190526356,-0.035001367404409206
rf,0,947,0.0047425549193279015,0.04432495928417174
rf,0,948,0.05590580908391071,0.16501880598483382
rf,0,949,0.009877522741035899,0.03281804706549246
rf,0,950,-0.07479557212388534,0.0013351917177199524
rf,0,951,0.0087425662274761,0.0087425662274761
rf,0,952,-0.06473324115081829,0.00504398889139776
rf,0,953,-0.03778041485928299,0.08202972584626927
rf,0,954,-0.014198466857048397,0.00657980616123377
rf,0,955,0.09443241873304198,0.09821829501262036
rf,0,956,0.01253789108612699,0.023262546538174916
rf,0,957,-0.01705255658692781,0.10876439129848076
rf,0,958,-0.03713481615519533,-0.03713481615519533
rf,0,959,-0.05308019535988669,0.06677304133976095
rf,0,960,0.046164329795572695,0.09001275261157743
rf,0,961,0.04148094333453428,0.08239990371183581
rf,0,962,0.0679973481130115,0.0679973481130115
rf,0,963,-0.026519250706792383,0.07539744405510704
rf,0,964,-0.0737367258709084,-0.00246011618233849
rf,0,965,0.013638963702288731,0.1260486621738049
rf,0,966,-0.04248402661939271,0.030087190160376115
rf,0,967,-0.07477538058198183,-0.013936362510033051
rf,0,968,0.02368566671027922,0.04051739857346873
rf,0,969,0.03856682734906214,0.06316643877053912
rf,0,970,-0.04387370093206609,0.055691835446593035
rf,0,971,-0.03569475149060647,0.035473335959723296
rf,0,972,-0.004907918678425771,0.1039197881225789
rf,0,973,0.10071815640924969,0.10627347595583309
rf,0,974,-0.0535255395588089,0.03709427148883543
rf,0,975,-0.0812482438652915,-0.008995733946145529
rf,0,976,-0.02491381037622918,0.03781859426520248
rf,0,977,0.042589234151331395,0.14715090032290806
rf,0,978,0.04665023010081423,0.07386134193137442
rf,0,979,0.0002986418734587659,0.05764288026279801
rf,0,980,0.057859585309225636,0.057859585309225636
rf,0,981,0.025097040196128934,0.05551217277086304
rf,0,982,-0.09583917945514839,0.05276371870203839
rf,0,983,-0.02231602281776049,0.013595440982218487
rf,0,984,0.05041092558581767,0.09603160461602292
rf,0,985,-0.07089164300359502,-0.026254095668088007
rf,0,986,-0.010868275946714412,0.032318503681918326
rf,0,987,0.012404441550690537,0.021195047915507553
rf,0,988,0.0024945055988434828,0.02539226780960438
rf,0,989,-0.016103270058490604,0.021593112409611925
rf,0,990,-0.05623897738555532,0.013862141879615375
rf,0,991,-0.025531660754256225,0.01780420058587992
rf,0,992,0.05312455509838096,0.09237413544254972
rf,0,993,0.04852781609295026,0.1122076546740971
rf,0,994,0.01581423964504136,0.01581423964504136
rf,0,995,0.04308094430300624,0.07085927825781499
rf,0,996,0.10797553380249875,0.10797553380249875
rf,0,997,-0.048876812572061376,-0.01652305564371548
rf,0,998,0.05681078750153137,0.08478254591686527
rf,0,999,-0.05308911816512109,0.0011333362953935555
rf,0,1000,-0.007551680166997032,0.05259527300031136
rf,0,1001,0.02814043904396213,0.07524330821392106
rf,0,1002,0.004746432818295981,0.01987175792769208
rf,0,1003,0.08290867906095459,0.08290867906095459
rf,0,1004,-0.00039524438011326324,0.024568136215095654
rf,0,1005,0.02443120116606351,0.0317735522334322
rf,0,1006,-0.07817681284490233,0.023025036756770284
rf,0,1007,0.007903300294593796,0.03409008334965413
rf,0,1008,-0.06131340470887771,0.08022442441931452
rf,0,1009,-0.03078454877766358,0.11492590839132732
rf,0,1010,0.0878552272060251,0.0878552272060251
rf,0,1011,-0.003463618660904444,0.05895777062897864
rf,0,1012,-0.05303903296417253,0.02616227589620196
rf,0,1013,0.025466887144881628,0.10535795408468634
rf,0,1014,0.046936025594038755,0.11361706780682423
rf,0,1015,0.031139080506625644,0.043702623171758465
rf,0,1016,0.12702336119812552,0.12702336119812552
rf,0,1017,0.011232795598192347,0.028386918527341293
rf,0,1018,-0.030085976776796558,0.059217834389646534
rf,0,1019,0.008311673866779667,0.06715457954574394
rf,0,1020,-0.0001644058773639101,0.0564503183830061
rf,0,1021,0.016238822447144835,0.03648187947129353
rf,0,1022,-0.08770996804993236,-0.02110638788750001
rf,0,1023,-0.003171177289276683,0.06057803549009616
rf,0,1024,0.026236333760818825,0.04514132370694374
rf,0,1025,-0.050469816519693775,0.01095685799218346
rf,0,1026,-0.05000372919376392,-0.006290502945286686
rf,0,1027,0.017605499377560035,0.09523330488593504
rf,0,1028,0.025939801674253526,0.06563407299191501
rf,0,1029,-0.013064845146229576,0.037407881184753855
rf,0,1030,0.029638284696520717,0.07909950949367567
rf,0,1031,-0.01282454352248319,0.08194422496045192
rf,0,1032,0.0011213916002541513,0.0878215949062241
rf,0,1033,0.05324234311078943,0.10987449633895646
rf,0,1034,-0.04552646705926261,-0.011968431058112544
rf,0,1035,-0.016644576068088862,0.026699814222491042
rf,0,1036,-0.03862841702509606,0.04449555995022145
rf,0,1037,0.04552465877041986,0.07866353578340204
rf,0,1038,-0.08422847639114572,-0.02826507585379809
rf,0,1039,-0.006076212867651337,0.057959494752214846
rf,0,1040,-0.005895520556183226,0.0805019220388975
rf,0,1041,0.015141058153816611,0.05764844700148872
rf,0,1042,-0.008214137203708144,0.024581877378687084
rf,0,1043,-0.01521971235172237,0.039904364255189506
rf,0,1044,0.01925265159988826,0.01925265159988826
rf,0,1045,-0.03709673669484738,0.013742317346319616
rf,0,1046,-0.0671922848772385,0.00013002382803684043
rf,0,1047,-0.005969255960820541,0.0051634232707283845
rf,0,1048,0.018343796861763517,0.055044185664850365
rf,0,1049,-0.013092782187226093,0.034566789208865994
rf,0,1050,0.003916182973295185,0.0325669571819332
rf,0,1051,-0.04934385263600101,0.010635887493446128
rf,0,1052,-0.024334410237473708,0.15464794329304382
rf,0,1053,0.06377271226694087,0.0781695925734115
rf,0,1054,0.03818126416883971,0.07173609670865486
rf,0,1055,-0.03465378515365038,-0.014913911478342423
rf,0,1056,0.022013402259093345,0.0232952051721044
rf,0,1057,-0.042253265171261545,0.03816397915977646
rf,0,1058,0.005467429059500595,0.005467429059500595
rf,0,1059,0.09951958278780298,0.12110288341708358
rf,0,1060,-0.13119510478363264,-0.0013684836976792236
rf,0,1061,-0.013488140195728249,0.05639592193334311
rf,0,1062,0.04098155022576802,0.05282122579568285
rf,0,1063,-0.0294728055413795,-0.0294728055413795
rf,0,1064,-0.0438032026028225,0.015722159241753825
rf,0,1065,0.013901298811960144,0.06902355355272874
rf,0,1066,0.027730323839814525,0.027730323839814525
rf,0,1067,0.0015495972228695698,0.0015495972228695698
rf,0,1068,-0.02605268347043989,-0.02209214711619678
rf,0,1069,-0.033707043776964374,0.03266994106712845
rf,0,1070,-0.02496393795081242,-0.0064096538418252635
rf,0,1071,-0.04930233775631081,0.16768462097589348
rf,0,1072,0.0913413238057861,0.12721259526710194
rf,0,1073,0.045455816437127816,0.19004683135069128
rf,0,1074,-0.060048882889045446,0.008955180347184066
rf,0,1075,0.042535313457522206,0.08857208704621777
rf,0,1076,0.05707245934981056,0.15716418934984722
rf,0,1077,0.030387373432765957,0.030387373432765957
rf,0,1078,0.006992715978145575,0.029136936594903406
rf,0,1079,-0.09960996912946787,0.03476144898715616
rf,0,1080,0.054503082067746594,0.08323897231857658
rf,0,1081,-0.019146855929979417,-0.005188505567337048
rf,0,1082,-0.01012634937898077,0.025804581712039754
rf,0,1083,-0.027141448333053805,0.0038788305136740753
rf,0,1084,-0.04714032523958908,-0.029197762661737597
rf,0,1085,0.062001436569653734,0.09549300191683652
rf,0,1086,0.08470594251985583,0.10779917851362075
rf,0,1087,-0.05170414209720983,-0.022486062089932993
rf,0,1088,0.0859491050834168,0.11814032880658865
rf,0,1089,0.05870318288664528,0.09928305585334668
rf,0,1090,0.0284221760765008,0.08378471561650844
rf,0,1091,-0.09053990275581913,-0.033190111689471655
rf,0,1092,-0.09048102741255211,0.07065758290243501
rf,0,1093,-0.08320534069078361,-0.01669079226762349
rf,0,1094,0.05958890416953391,0.06170451735190613
rf,0,1095,0.0005946860750892236,0.1058829042580943
rf,0,1096,-0.03623079308541356,-0.0147964931413965
rf,0,1097,0.02121203880170744,0.07864446117177915
rf,0,1098,-0.013320006567272558,0.11317134452102917
rf,0,1099,-0.08913097718101179,-0.038615246759074406
rf,0,1100,0.10656585324945134,0.10656585324945134
rf,0,1101,0.03154481087984021,0.09518786590633804
rf,0,1102,0.05674212115952135,0.09919953077289942
rf,0,1103,0.010595562933809866,0.034440960644587404
rf,0,1104,-0.054280499826308545,-0.010278557739660382
rf,0,1105,-0.0656656184079016,0.01805479852187572
rf,0,1106,0.05544218058107506,0.062375432945926595
rf,0,1107,-0.036884945915013276,0.0617474719852405
rf,0,1108,0.09033778285812,0.09033778285812
rf,0,1109,0.018803640432396268,0.05534852594015324
rf,0,1110,0.011814398200651444,0.03897524905404576
rf,0,1111,-0.017803563038087278,0.0433407572032419
rf,0,1112,-0.022159326845526697,0.008286643227416485
rf,0,1113,-0.013951848201117556,0.11397501473376181
rf,0,1114,0.04079755440656288,0.05299915224775423
rf,0,1115,-0.049262178339409976,-0.040548222844629875
rf,0,1116,-0.00427822707160358,0.0599249865510805
rf,0,1117,0.04512212876083216,0.056984053713920624
rf,0,1118,-0.132529086640695,0.004172209004063565
rf,0,1119,-0.017603911473332984,0.0031168768805834024
rf,0,1120,-0.02440371891244436,0.030900237735005748
rf,0,1121,-0.03218128857312105,0.01537773638364387
rf,0,1122,0.040147521118473306,0.07628912295531229
rf,0,1123,0.025291536697441303,0.03988153751042761
rf,0,1124,0.08593770500060435,0.1296724975048164
rf,0,1125,0.058268989101107865,0.0716795230294974
rf,0,1126,0.035247614000326666,0.04664093675300254
rf,0,1127,0.058411910946877144,0.0695958790013991
rf,0,1128,-0.055663485189062695,-0.007719884234861696
rf,0,1129,0.009512365142051976,0.021406369226265876
rf,0,1130,-0.1313443675753284,-0.024878213842496943
rf,0,1131,0.01507211599343139,0.01507211599343139
rf,0,1132,0.050646161378381266,0.16234027769368442
rf,0,1133,0.02489136389931626,0.02667082867736928
rf,0,1134,0.006702700773975889,0.08461300317284384
rf,0,1135,-0.019052738242727713,0.15883342024690716
rf,0,1136,3.0443942964836213e-05,0.04809009143077894
rf,0,1137,0.04717531940399289,0.07446157245992577
rf,0,1138,-0.09650069021419552,-0.005740337900969061
rf,0,1139,-0.017498434011428365,0.14383582079264812
rf,0,1140,-0.058343945267651146,-0.021004844450349003
rf,0,1141,-0.05757097636636935,0.05280972234691972
rf,0,1142,-0.11811800499490188,-0.07508500207847855
rf,0,1143,-0.03175849593649234,0.03390155568334882
rf,0,1144,0.020355299235524177,0.020355299235524177
rf,0,1145,0.04306570843096119,0.09027506863677373
rf,0,1146,0.01978156580442811,0.01978156580442811
rf,0,1147,0.026819252813641004,0.08335243203302192
rf,0,1148,-0.08329978812564307,-0.015791040078121016
rf,0,1149,-0.07975412252877148,3.783295853615476e-05
rf,0,1150,-0.027717415241851992,0.1202409271410394
rf,0,1151,-0.050824732792395216,-0.023347072984324382
rf,0,1152,0.036882722844966936,0.0836566320891372
rf,0,1153,-0.05627617807792293,-0.03911137591504077
rf,0,1154,0.03163790633541286,0.08151336166135464
rf,0,1155,0.015856089648610683,0.08377546531046826
rf,0,1156,0.012863027499219443,0.04008658277889446
rf,0,1157,0.10666945436976977,0.1479189296482365
rf,0,1158,0.03458079687761101,0.04334830065257486
rf,0,1159,0.06409963991313458,0.0846350149620716
rf,0,1160,0.03923175539615226,0.03923175539615226
rf,0,1161,-0.029638722929036077,0.03098430846272826
rf,0,1162,-0.021631544050587745,0.028594616573343445
rf,0,1163,-0.06015585130866705,-0.038543144573120816
rf,0,1164,-0.03809453308647792,0.06328366298244437
rf,0,1165,-0.0019250775866598013,0.036365102849202996
rf,0,1166,0.09356361808139702,0.09356361808139702
rf,0,1167,-0.01418826998373221,-0.01090066791975583
rf,0,1168,-0.06695792322895375,-0.024617284291233832
rf,0,1169,-0.07443347493981026,0.01511312073266291
rf,0,1170,0.07156572729945163,0.13116860059201796
rf,0,1171,0.0003517122021114427,0.009551223095537076
rf,0,1172,-0.05014900067970625,0.019278536030253646
rf,0,1173,0.025982376885543723,0.07215684240768891
rf,0,1174,-0.032839090887067074,0.13635313381200026
rf,0,1175,-0.021096140058493223,0.04085946878757807
rf,0,1176,-0.07800824921625846,0.026731823369346736
rf,0,1177,-0.03231358504661448,-0.03231358504661448
rf,0,1178,0.0006507852700292083,0.11832734001596368
rf,0,1179,-0.0026627363594168285,0.02139608650427735
rf,0,1180,0.018050618833429177,0.024451746111398054
rf,0,1181,-0.04075090511851069,0.12307112810174625
rf,0,1182,-0.012820146581200759,0.03828680788544542
rf,0,1183,0.04096200107904957,0.10344669228767606
rf,0,1184,-0.008803109667429893,0.04792238141518981
rf,0,1185,0.02386043955552311,0.038208542067895646
rf,0,1186,-0.027991893689369135,0.0031658492441700714
rf,0,1187,-0.008796721257702672,0.04499300862915365
rf,0,1188,-0.06693863403642508,-0.010050299350678887
rf,0,1189,-0.08061309722501876,0.03257891805844129
rf,0,1190,0.09631609122582244,0.09980308040848915
rf,0,1191,0.08203748718723705,0.08203748718723705
rf,0,1192,-0.042897715871682646,0.08849091184018448
rf,0,1193,0.022234378607436406,0.13309785261393686
rf,0,1194,0.0218133091610484,0.06804094708454128
rf,0,1195,0.02853261953778713,0.03806362702905264
rf,0,1196,-0.018891057142851844,0.019266723127465524
rf,0,1197,0.018010345068248557,0.0518187495341825
rf,0,1198,-0.05834928957249508,-0.02300270219727192
rf,0,1199,-0.08664117579619984,0.004385272247222627
rf,0,1200,0.029920212203838503,0.04792604064061107
rf,0,1201,-0.05979607105806159,-0.001439711184302278
rf,0,1202,0.0250299071240718,0.03614623561725028
rf,0,1203,0.008754358415932806,0.01754731571150725
rf,0,1204,0.0029393373267961598,0.07987749606061825
rf,0,1205,0.0010930619118182106,0.15029612851665985
rf,0,1206,0.00026650196163208184,0.13016019685343783
rf,0,1207,-0.010998483745807114,0.059809185828928524
rf,0,1208,-0.017237059542360794,-5.1623680683843265e-06
rf,0,1209,0.013088335197049439,0.11157698570070906
rf,0,1210,0.13808237695229547,0.16282719222668796
rf,0,1211,-0.0908239897151143,-0.039458974432835095
rf,0,1212,0.11477118875725745,0.15254039390589075
rf,0,1213,0.09831886714280172,0.155423661344134
rf,0,1214,-0.07571505088265627,0.03414193834644019
rf,0,1215,0.029337558040308964,0.10805536319161219
rf,0,1216,-0.07193062170065538,0.00043819304732348185
rf,0,1217,-0.031150883021358725,-0.0051332481303164035
rf,0,1218,0.0026188177117463796,0.022565818466107168
rf,0,1219,-0.03891833013078268,-0.023253889653136503
rf,0,1220,0.0041727195497454905,0.07041686431079447
rf,0,1221,0.024426956303776975,0.06514847745421018
rf,0,1222,0.016300176623038898,0.07535393388830344
rf,0,1223,0.025099620563571345,0.025099620563571345
rf,0,1224,0.07138322363280958,0.09731365076953494
rf,0,1225,-0.09880597523362636,0.10863849503478268
rf,0,1226,-0.04102298394497299,0.09099288493002897
rf,0,1227,0.06275007656390377,0.15589310095214404
rf,0,1228,-0.023667947586359442,0.017054971318885948
rf,0,1229,0.015081563671507203,0.09146204303771116
rf,0,1230,0.044626958011747236,0.052857336063069166
rf,0,1231,-0.0561045042263818,-0.0007563849836112191
rf,0,1232,-0.03330207271178244,0.01238978692637463
rf,0,1233,0.028295605497997894,0.028295605497997894
rf,0,1234,-0.003780124190920775,0.014271423337373024
rf,0,1235,-0.02300560214638582,0.028558903281184045
rf,0,1236,0.0016812092817560798,0.018365966528285094
rf,0,1237,-0.0028549556593766567,0.029006865731632553
rf,0,1238,0.08846010452379016,0.09347215583606908
rf,0,1239,0.006542492480874129,0.06011053998359045
rf,0,1240,-0.007514470344119728,0.04845560318769951
rf,0,1241,0.08942215699862971,0.11510806287196906
rf,0,1242,0.03666137873217218,0.07825212573618662
rf,0,1243,0.0771499096612547,0.0771499096612547
rf,0,1244,-0.04021267009201279,0.09511314889346353
rf,0,1245,-0.09632346610124612,0.06558930898006946
rf,0,1246,-0.053227886403507896,0.022809516458900003
rf,0,1247,0.04129190403599994,0.13807208967952195
rf,0,1248,0.00023927762580810974,0.07813590650470503
rf,0,1249,0.00444139553255915,0.05408703170654117
rf,0,1250,0.009480980899306185,0.08516281787645744
rf,0,1251,-0.049966969842542425,-0.0044177126727069915
rf,0,1252,-0.05013169327253711,-0.0101769908760668
rf,0,1253,-0.04431646786704235,-0.0018948632305918756
rf,0,1254,-0.013470143136676632,0.046615051126294244
rf,0,1255,-0.05991986685895012,-0.013138282381133654
rf,0,1256,0.034441011668312926,0.06874114455598368
rf,0,1257,0.03434041442213981,0.041939813068898074
rf,0,1258,-0.002870716666104195,0.024445112845289496
rf,0,1259,-0.04170821099363066,-0.03207895668570701
rf,0,1260,0.07833225022635698,0.07991206862403644
rf,0,1261,-0.03129830878628348,0.020273851562705586
rf,0,1262,-0.019397626007302132,-0.019397626007302132
